transaction_id,customer_id,product_id,amount,payment_mode,date,name,age_x,gender_x,city,signup_date,income,product_name,price,stock,amount_missing_flag,zscore,days_since_last_purchase,payment_mode_label,payment_mode_ordinal,category_Audio,category_Computer,category_Electronics,category_Mobile Accessories,category_Networking,category_Storage,category_Wearable,income_bin,amount_std,amount_minmax,amount_robust,amount_norm,amount_maxabs,purchase_per_day,log_amount,sqrt_amount,amount_power,high_value_customer
T1207,263.0,P005,7564.0,Credit Card,2025-12-21,Customer_162,20.0,Female,Bangalore,2023-06-12,146116.0,Headphones,1999.0,30.0,0.0,-0.254616783694536,11,1,1.0,True,False,False,False,False,False,False,"(7159.5, 14833.0]",-0.8379946500170599,0.24101473258486714,-0.4862857907412363,1.0,0.25852758219974026,630.3333333333334,8.931287626222456,86.97125962063559,-0.7616046847333149,0
T1208,198.0,P014,7956.0,Credit Card,2025-10-03,Customer_97,58.0,Male,Delhi,2023-04-08,83932.0,Printer,6999.0,10.0,0.0,-0.2466907575183214,90,1,1.0,False,True,False,False,False,False,False,"(7159.5, 14833.0]",-0.7921649818587357,0.2547292262156744,-0.46006154669521004,1.0,0.27192562717889124,87.42857142857143,8.981807323377534,89.19641248391103,-0.7103443875851129,0
T1209,151.0,P012,20280.0,UPI,2025-01-20,Customer_50,34.0,Male,Delhi,2023-02-20,125891.0,Smartphone,24999.0,20.0,0.0,0.0024938001236914633,346,3,3.0,False,False,True,False,False,False,False,"(14833.0, 22107.5]",0.6486636670779634,0.6858961127107465,0.3643965747926144,1.0,0.6931437555540365,58.44380403458213,9.917439766154132,142.40786495134319,0.6768568907511728,1
T1210,272.0,P009,24512.0,Credit Card,2025-05-16,Customer_171,41.0,Male,Mumbai,2023-06-21,111792.0,USB Cable,199.0,100.0,0.0,0.08806253169955956,230,1,1.0,False,False,False,False,False,False,False,"(22107.5, 29258.0]",1.1434370233178297,0.8339566663984409,0.6475113727588975,1.0,0.8377879554309933,106.11255411255411,10.106958868052818,156.5630863262474,1.0927551645853666,1
T1211,196.0,P003,19902.0,Credit Card,2025-11-16,Customer_95,59.0,Male,Mumbai,2023-04-06,99459.0,Smart Watch,1299.0,25.0,0.0,-0.005149153689086926,46,1,1.0,False,False,False,False,False,False,True,"(14833.0, 22107.5]",0.6044707727824367,0.6726714224238967,0.33910891089108913,1.0,0.6802242121812837,423.4468085106383,9.898625753119221,141.07444843060702,0.6386231421224939,0
T1212,147.0,P010,5925.0,Credit Card,2025-05-26,Customer_46,24.0,Male,Bangalore,2023-02-16,46092.0,Wireless Charger,1299.0,50.0,0.0,-0.28775646967110685,220,1,1.0,False,False,False,True,False,False,False,"(675.099, 7159.5]",-1.029614104383114,0.1836727553887114,-0.5959325662295959,1.0,0.20250871556497368,26.809954751131222,8.68710472813351,76.97402159170326,-0.9843807274930172,0
T1213,198.0,P004,2128.0,Credit Card,2025-12-28,Customer_97,58.0,Male,Delhi,2023-04-08,83932.0,Keyboard,899.0,60.0,0.0,-0.36452973852592047,4,1,1.0,False,True,False,False,False,False,False,"(675.099, 7159.5]",-1.473530558457493,0.05083109131683628,-0.8499464811345999,1.0,0.072732244172534,425.6,7.663407664893479,46.130250378683186,-1.585305865291351,0
T1214,124.0,P015,15969.0,Cash,2025-01-08,Customer_23,29.0,Female,Mumbai,2023-01-24,23373.0,Router,1999.0,30.0,0.0,-0.08467226836013825,358,0,0.0,False,False,False,False,True,False,False,"(14833.0, 22107.5]",0.1446542297551697,0.5350716687250068,0.075996788868076,1.0,0.5457994394695468,44.48189415041783,9.678467241209058,126.36850873536493,0.22815259883600722,0
T1215,144.0,P006,9239.0,Credit Card,2025-12-14,Customer_43,19.0,Male,Delhi,2023-02-13,80566.0,Power Bank,2599.0,20.0,0.0,-0.2207491973548434,18,1,1.0,False,False,False,True,False,False,False,"(7159.5, 14833.0]",-0.6421663485752414,0.2996162040940562,-0.3742306663098742,1.0,0.3157768815366737,486.2631578947368,9.131297164635729,96.11971701997463,-0.5471033946521576,0
T1216,278.0,P001,9984.0,UPI,2025-11-18,Customer_177,29.0,Male,Bangalore,2023-06-27,144707.0,Earphones,499.0,50.0,0.0,-0.2056857037291294,44,3,3.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.5550665965906714,0.32568073918321794,-0.3243912229060744,1.0,0.3412400027342949,221.86666666666667,9.208839245849916,99.91996797437437,-0.45514582793538416,0
T1217,171.0,P003,17493.0,UPI,2025-12-30,Customer_70,57.0,Male,Bangalore,2023-03-12,79031.0,Smart Watch,1299.0,25.0,0.0,-0.05385781965465078,2,3,3.0,False,False,False,False,False,False,True,"(14833.0, 22107.5]",0.32282875596253174,0.5883902613100839,0.17795022745517794,1.0,0.5978877571946134,5831.0,9.7696132439798,132.26110539383828,0.3901266172983594,0
T1218,222.0,P005,11941.0,Credit Card,2025-05-07,Customer_121,31.0,Male,Bangalore,2023-05-02,80566.0,Headphones,1999.0,30.0,0.0,-0.16611623121164976,239,1,1.0,True,False,False,False,False,False,False,"(7159.5, 14833.0]",-0.3262689930553646,0.3941482494778346,-0.19347069842119347,1.0,0.408127691571536,49.75416666666667,9.387816877106937,109.27488274987991,-0.22192670070851267,0
T1219,149.0,P008,11185.0,Debit Card,2025-08-19,Customer_48,52.0,Female,Mumbai,2023-02-18,20412.0,Gaming Mouse,999.0,45.0,0.0,-0.18140213883720654,135,2,2.0,False,True,False,False,False,False,False,"(7159.5, 14833.0]",-0.41465478164641817,0.36769886890413495,-0.24404602622424404,1.0,0.3822886048260305,82.24264705882354,9.322418275381533,105.75916035975324,-0.3106977240091143,0
T1220,199.0,P019,20665.0,Credit Card,2025-07-12,Customer_98,45.0,Male,Ahmedabad,2023-04-09,92936.0,Webcam,1499.0,25.0,0.0,0.01027829011818797,173,1,1.0,False,True,False,False,False,False,False,"(14833.0, 22107.5]",0.693674948304889,0.699365704669575,0.39015252876639017,1.0,0.7063025497299884,118.76436781609195,9.9362451167743,143.75326083258076,0.7156014245050519,1
T1221,225.0,P004,17440.0,Cash,2025-01-14,Customer_124,26.0,,Bangalore,2023-05-05,47192.0,Keyboard,899.0,60.0,0.0,-0.05492945074480225,352,0,0.0,False,True,False,False,False,False,False,"(14833.0, 22107.5]",0.3166323977676563,0.5865360057936737,0.1744046026224244,1.0,0.5960762868275343,49.405099150141645,9.766579035268668,132.06059215375342,0.3845593640555049,0
T1222,241.0,P010,18898.0,Cash,2025-10-15,Customer_140,53.0,,Bangalore,2023-05-21,26801.0,Wireless Charger,1299.0,50.0,0.0,-0.025449486038371324,78,0,0.0,False,False,False,True,False,False,False,"(14833.0, 22107.5]",0.4870907043361168,0.6375455254715231,0.2719427348140219,1.0,0.645908811265295,239.21518987341773,9.846864289595038,137.4699967265585,0.5361036339401087,0
T1223,261.0,P014,22593.0,Cash,2025-12-06,Customer_160,30.0,Male,Mumbai,2023-06-10,103460.0,Printer,6999.0,10.0,0.0,0.049261398454263985,26,0,0.0,False,True,False,False,False,False,False,"(22107.5, 29258.0]",0.9190820916958299,0.7668186223231371,0.5191329943805192,1.0,0.7721990566682617,836.7777777777778,10.025439663286875,150.3096803269836,0.9067896656808647,1
T1224,200.0,P009,1902.0,Cash,2025-02-18,Customer_99,24.0,Female,Bangalore,2023-04-10,44466.0,USB Cable,199.0,100.0,0.0,-0.3690993352499626,317,0,0.0,False,False,False,False,False,False,False,"(675.099, 7159.5]",-1.499952765099792,0.04292426590723824,-0.8650655606101151,1.0,0.0650078610978194,5.981132075471698,7.551186867296149,43.61192497471305,-1.6278376722477368,0
T1225,253.0,P017,28934.0,Cash,2025-06-03,Customer_152,47.0,,Ahmedabad,2023-06-02,66732.0,Hard Drive 1TB,4999.0,35.0,0.0,0.17747295963634802,212,0,0.0,False,False,False,False,False,True,False,"(22107.5, 29258.0]",1.6604237391242305,0.9886645511827,0.9433369012576933,1.0,0.9889261056804977,135.84037558685446,10.272807214007939,170.09997060552362,1.5070393886448397,1
T1226,208.0,P012,21911.0,Credit Card,2025-02-03,Customer_107,54.0,Male,,2023-04-18,52307.0,Smartphone,24999.0,20.0,0.0,0.03547173046401303,332,1,1.0,False,False,True,False,False,False,False,"(14833.0, 22107.5]",0.8393478220938476,0.7429582022817838,0.4735081616269735,1.0,0.7488891926994327,65.7987987987988,9.994789710942914,148.02364675956338,0.8396829886767823,1
T1227,224.0,P011,675.1,Debit Card,2025-03-12,Customer_123,44.0,Female,Mumbai,2023-05-04,86703.0,Tablet,15999.0,15.0,0.0,-0.39599120977640506,295,2,2.0,False,False,True,False,False,False,False,"(675.099, 7159.5]",-1.6433926116902202,0.0,-0.9471434305592721,1.0,0.023074031034247044,2.2807432432432435,6.516340994096632,25.98268654315793,-1.8919789775934,0
T1228,198.0,P001,25681.0,Debit Card,2025-05-15,Customer_97,58.0,Male,Delhi,2023-04-08,83932.0,Earphones,499.0,50.0,0.0,0.11169907404648531,231,2,2.0,False,False,True,False,False,False,False,"(22107.5, 29258.0]",1.2801076408614034,0.8748552456188838,0.7257158148247257,1.0,0.8777428395652471,110.69396551724138,10.15354563639122,160.25292509030842,1.204107602413071,1
T1229,173.0,P010,830.0,Cash,2025-09-08,Customer_72,33.0,Male,Ahmedabad,2023-03-14,27357.0,Wireless Charger,1299.0,50.0,0.0,-0.39077459050736585,115,0,0.0,False,False,False,True,False,False,False,"(675.099, 7159.5]",-1.6252828780225559,0.0054193241413572416,-0.9367808402461868,1.0,0.028368309522181966,7.155172413793103,6.7226297948554485,28.809720581775867,-1.8539406434232555,0
T1230,133.0,P019,17463.0,Cash,2025-04-20,Customer_32,54.0,Female,Ahmedabad,2023-02-02,45351.0,Webcam,1499.0,25.0,0.0,-0.05446440329058558,256,0,0.0,False,True,False,False,False,False,False,"(14833.0, 22107.5]",0.3193213833993947,0.5873406827158895,0.17594327000267596,1.0,0.5968623966094744,67.94941634241245,9.76789689822978,132.14764470091777,0.3869759020312388,0
T1231,190.0,P014,21937.0,Debit Card,2025-04-20,Customer_89,34.0,Female,Bangalore,2023-03-31,20728.0,Printer,6999.0,10.0,0.0,0.035997436281823184,256,2,2.0,False,True,False,False,False,False,False,"(14833.0, 22107.5]",0.8423875449818997,0.7438678370634189,0.4752475247524752,1.0,0.7497778385398866,85.3579766536965,9.995975571971279,148.11144452742334,0.8422515498847356,1
T1232,172.0,P016,7577.0,Credit Card,2025-07-08,Customer_71,38.0,Male,Ahmedabad,2023-03-13,108726.0,SSD 512GB,3999.0,40.0,0.0,-0.25435393078563096,177,1,1.0,False,False,False,False,False,True,False,"(7159.5, 14833.0]",-0.8364747885730338,0.24146954997568473,-0.48541610917848543,1.0,0.2589719051199672,42.56741573033708,8.933004591578547,87.04596486914255,-0.7598934053018039,0
T1233,259.0,P018,11856.0,UPI,2025-04-22,Customer_158,18.0,,,2023-06-08,39065.0,Fitness Band,2499.0,50.0,0.0,-0.16783488484679834,254,3,3.0,False,False,False,False,False,False,True,"(7159.5, 14833.0]",-0.33620654865091953,0.39117444346095037,-0.19915707786994916,1.0,0.4052225032469752,46.49411764705882,9.380673689458071,108.8852607105296,-0.23183020609366148,0
T1234,192.0,P012,15673.0,Cash,2025-01-26,Customer_91,52.0,Female,Bangalore,2023-04-02,139180.0,Smartphone,24999.0,20.0,0.0,-0.09065722690136155,340,0,0.0,False,False,True,False,False,False,False,"(14833.0, 22107.5]",0.11004815379888416,0.5247158265956218,0.0561948086700562,1.0,0.5356825483628409,45.961876832844574,9.65975856761281,125.19185277005849,0.1962181518457739,0
T1235,274.0,P015,5137.0,Cash,2025-09-02,Customer_173,49.0,Male,Mumbai,2023-06-23,60262.0,Router,1999.0,30.0,0.0,-0.30368939984166077,121,0,0.0,False,False,False,False,True,False,False,"(675.099, 7159.5]",-1.121741090374847,0.15610382431453768,-0.6486486486486487,1.0,0.17557591086198646,42.10655737704918,8.544419177669829,71.67286794875729,-1.0973152728265552,0
T1236,142.0,P007,2144.0,Credit Card,2025-03-20,Customer_41,26.0,Male,Mumbai,2023-02-11,40358.0,Laptop Stand,1499.0,35.0,0.0,-0.3642062272534219,287,1,1.0,False,True,False,False,False,False,False,"(675.099, 7159.5]",-1.4716599597571531,0.051390866567073305,-0.8488761038265988,1.0,0.07327910315127487,7.444444444444445,7.6708948313621175,46.3033476111609,-1.5823423058771073,0
T1237,161.0,P006,4149.0,UPI,2025-05-05,Customer_60,43.0,Female,Mumbai,2023-03-02,80566.0,Power Bank,2599.0,20.0,0.0,-0.3236662209184466,241,3,3.0,False,False,False,True,False,False,False,"(675.099, 7159.5]",-1.2372505601208272,0.1215377026124011,-0.7147444474177147,1.0,0.14180736892473852,17.144628099173552,8.330863613224745,64.41273166075166,-1.245815935490164,0
T1239,268.0,P011,19154.0,UPI,2025-05-17,Customer_167,26.0,Female,Mumbai,2023-06-17,62348.0,Tablet,15999.0,15.0,0.0,-0.020273305678394426,229,3,3.0,False,False,True,False,False,False,False,"(14833.0, 22107.5]",0.5170202835415529,0.6465019294753156,0.28906877174203904,1.0,0.6546585549251487,83.27826086956522,9.860319057134749,138.3979768638256,0.5623808618358085,0
T1240,254.0,P008,10589.0,Cash,2025-01-18,Customer_153,28.0,Female,Mumbai,2023-06-03,70343.0,Gaming Mouse,999.0,45.0,0.0,-0.19345293373777775,348,0,0.0,False,True,False,False,False,False,False,"(7159.5, 14833.0]",-0.4843345832340742,0.3468472408328056,-0.2839175809472839,1.0,0.36191810786793355,30.340974212034386,9.267665438595452,102.90286682109493,-0.38182729386698333,0
T1242,102.0,P015,26062.0,Credit Card,2025-10-24,Customer_1,46.0,Female,Mumbai,2023-01-02,79275.0,Router,1999.0,30.0,0.0,0.11940268622285719,69,1,1.0,False,False,False,False,True,False,False,"(22107.5, 29258.0]",1.3246512724132438,0.8881848937651532,0.7512041744715012,1.0,0.8907649189965138,372.3142857142857,10.168271963009412,161.4372943281694,1.2401017856463514,1
T1243,215.0,P001,15526.0,Credit Card,2025-04-30,Customer_114,52.0,Male,Ahmedabad,2023-04-25,141954.0,Earphones,499.0,50.0,0.0,-0.09362948671744202,246,1,1.0,False,False,True,False,False,False,False,"(14833.0, 22107.5]",0.09286202823951262,0.519572891484069,0.04636071715279636,1.0,0.5306582814956593,62.8582995951417,9.65033572298117,124.60337074092338,0.1802983962604219,0
T1244,266.0,P009,957.0,Cash,2025-09-18,Customer_165,25.0,Female,Bangalore,2023-06-15,48295.0,USB Cable,199.0,100.0,0.0,-0.3882067197819085,105,0,0.0,False,False,False,False,False,False,False,"(675.099, 7159.5]",-1.610435000838609,0.009862540190113664,-0.9282847203639283,1.0,0.03270900266593752,9.028301886792454,6.86484777797086,30.93541659651604,-1.8241738730406842,0
T1245,131.0,P017,18186.0,Credit Card,2025-12-17,Customer_30,41.0,Female,Mumbai,2023-01-31,113008.0,Hard Drive 1TB,4999.0,35.0,0.0,-0.03984573766455707,15,1,1.0,False,False,False,False,False,True,False,"(14833.0, 22107.5]",0.40384906217099753,0.6126355268359752,0.22431094460797432,1.0,0.6215735867113268,1136.625,9.808462332127018,134.85547819795826,0.4625085748327996,0
T1246,210.0,P016,25140.0,Debit Card,2025-09-04,Customer_109,57.0,Female,Mumbai,2023-04-20,80921.0,SSD 512GB,3999.0,40.0,0.0,0.10076034914512788,119,2,2.0,False,False,False,False,False,True,False,"(22107.5, 29258.0]",1.2168580223061651,0.8559278449702443,0.6895236820979396,1.0,0.8592521703465719,209.5,10.132255258600559,158.55598380382872,1.1527489008912528,1
T1247,263.0,P011,14185.0,Debit Card,2025-12-21,Customer_162,20.0,Female,Bangalore,2023-06-12,146116.0,Tablet,15999.0,15.0,0.0,-0.12074377524372726,11,2,2.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.06391752533271342,0.472656728323578,-0.04335028097404335,1.0,0.48482466333994123,1182.0833333333333,9.560010841762033,119.10079764636339,0.033125718873048285,0
T1248,133.0,P007,6237.0,Debit Card,2025-03-12,Customer_32,54.0,Female,Ahmedabad,2023-02-02,45351.0,Laptop Stand,1499.0,35.0,0.0,-0.281447999857385,295,2,2.0,False,True,False,False,False,False,False,"(675.099, 7159.5]",-0.9931374297264887,0.1945883727683335,-0.5750602087235751,1.0,0.2131724656504204,21.070945945945947,8.738414897167749,78.9746794865291,-0.9408062412483754,0
T1249,192.0,P008,29121.0,Credit Card,2025-06-07,Customer_91,52.0,Female,Bangalore,2023-04-02,139180.0,Gaming Mouse,999.0,45.0,0.0,0.1812539976336749,208,1,1.0,False,True,False,False,False,False,False,"(22107.5, 29258.0]",1.6822863614344514,0.9952069244198453,0.9558469360449559,1.0,0.9953175199945314,139.33492822966508,10.279249181270849,170.6487620816512,1.5241652751567287,1
T1250,233.0,P008,18306.0,UPI,2025-02-01,Customer_132,49.0,Female,Delhi,2023-05-13,146174.0,Gaming Mouse,999.0,45.0,0.0,-0.0374194031208179,334,3,3.0,False,True,False,False,False,False,False,"(14833.0, 22107.5]",0.4178785524235457,0.616833841212753,0.23233877441798234,1.0,0.6256750290518832,54.644776119402984,9.815038779351015,135.29966740535616,0.4749659839526217,0
T1252,280.0,P011,5571.0,Credit Card,2025-01-20,Customer_179,19.0,Female,Mumbai,2023-06-29,109339.0,Tablet,15999.0,15.0,0.0,-0.2949141565751374,346,1,1.0,False,False,True,False,False,False,False,"(675.099, 7159.5]",-1.071001100628131,0.1712877279772171,-0.6196146641691196,1.0,0.1904094606603322,16.054755043227665,8.625509334899697,74.63913182774837,-1.034579145917641,0
T1253,158.0,P016,28151.0,UPI,2025-03-23,Customer_57,21.0,Female,Mumbai,2023-02-27,58756.0,SSD 512GB,3999.0,40.0,0.0,0.1616411267384499,284,3,3.0,False,False,False,False,False,True,False,"(22107.5, 29258.0]",1.5688813152263537,0.9612705498742253,0.890955311747391,1.0,0.962164194408367,98.77543859649123,10.245373679001421,167.7825974289348,1.4350028057636885,1
T1254,206.0,P018,8457.0,UPI,2025-01-19,Customer_105,40.0,Male,Mumbai,2023-04-16,71934.0,Fitness Band,2499.0,50.0,0.0,-0.23656081079821037,347,3,3.0,False,False,False,False,False,False,True,"(7159.5, 14833.0]",-0.7335918600543471,0.2722571887387214,-0.42654535723842657,1.0,0.2890491489507143,24.301724137931036,9.042868018032435,91.96194865269004,-0.6458114225459795,0
T1255,237.0,P011,10695.0,Cash,2025-09-13,Customer_136,40.0,Male,Mumbai,2023-05-17,58102.0,Tablet,15999.0,15.0,0.0,-0.19130967155747483,110,0,0.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.4719418668443233,0.35055575186562593,-0.2768263312817768,1.0,0.36554104860209174,96.35135135135135,9.27762511878178,103.41663309158736,-0.3690992925523825,0
T1256,286.0,P015,23159.0,Credit Card,2025-04-11,Customer_185,41.0,Female,Bangalore,2023-07-05,46790.0,Router,1999.0,30.0,0.0,0.060705609718900405,265,1,1.0,False,False,False,False,True,False,False,"(22107.5, 29258.0]",0.9852545207203488,0.7866206718002721,0.556997591651057,1.0,0.7915441930412195,87.06390977443608,10.050181931686932,152.18081350814234,0.9620677873429558,1
T1257,160.0,P016,6062.0,UPI,2025-04-25,Customer_59,35.0,Male,Mumbai,2023-03-01,55735.0,SSD 512GB,3999.0,40.0,0.0,-0.28498640440033796,251,3,3.0,False,False,False,False,False,True,False,"(675.099, 7159.5]",-1.0135971030114548,0.18846583096886596,-0.5867674605298367,1.0,0.20719119557044227,24.055555555555557,8.70996000607173,77.85884663928692,-0.965172636447525,0
T1258,214.0,P004,14706.0,UPI,2025-03-18,Customer_113,18.0,Female,Bangalore,2023-04-24,146020.0,Keyboard,899.0,60.0,0.0,-0.11020943943299302,289,3,3.0,False,True,False,False,False,False,False,"(7159.5, 14833.0]",-0.0030061551529000185,0.49088440990942134,-0.008496119882258495,1.0,0.5026317588351904,50.710344827586205,9.596078849900314,121.26829758844642,0.09073265916096751,0
T1259,114.0,P012,19043.0,Cash,2025-09-23,Customer_13,41.0,Male,Bangalore,2023-01-14,117856.0,Smartphone,24999.0,20.0,0.0,-0.022517665131353157,100,0,0.0,False,False,True,False,False,False,False,"(14833.0, 22107.5]",0.5040430050579459,0.6426184886767962,0.28164302916778167,1.0,0.650864720760134,188.54455445544554,9.85450737031441,137.99637676402958,0.5509989362349713,0
T1260,189.0,P015,16223.0,Unknown,2025-05-11,Customer_88,28.0,Female,Delhi,2023-03-30,66959.0,Router,1999.0,30.0,0.0,-0.07953652690922368,235,4,4.0,False,False,False,False,True,False,False,"(14833.0, 22107.5]",0.17434998412306338,0.5439581008225196,0.092989028632593,1.0,0.5544808257570579,68.74152542372882,9.69424690639091,127.36954109990347,0.2554285834313957,0
T1261,289.0,P017,11027.0,Credit Card,2025-04-14,Customer_188,49.0,Female,Bangalore,2023-07-08,75129.0,Hard Drive 1TB,4999.0,35.0,0.0,-0.18459681265312977,262,1,1.0,False,False,False,False,False,True,False,"(7159.5, 14833.0]",-0.4331269438122733,0.3621710883080443,-0.25461600214075464,1.0,0.3768883724109645,41.9277566539924,9.308192772143688,105.00952337764419,-0.3294523663535295,0
T1262,116.0,P001,1420.0,Debit Card,2025-10-04,Customer_15,39.0,Male,Ahmedabad,2023-01-16,131783.0,Earphones,499.0,50.0,0.0,-0.37884511233398155,89,2,2.0,False,False,True,False,False,False,False,"(675.099, 7159.5]",-1.5563045509475273,0.026061036493847715,-0.8973106770136473,1.0,0.04853373436325108,15.777777777777779,7.259116128097101,37.68288736283355,-1.7234997030707435,0
T1263,166.0,P007,25571.0,Cash,2025-07-26,Customer_65,48.0,Male,Mumbai,2023-03-07,37955.0,Laptop Stand,1499.0,35.0,0.0,0.10947493404805775,159,0,0.0,False,True,False,False,False,False,False,"(22107.5, 29258.0]",1.2672472747965675,0.8710067907735043,0.7183569708322184,1.0,0.8739831840864037,159.81875,10.149253281886617,159.90934932016953,1.1936888276594952,1
T1264,234.0,P001,21484.0,Debit Card,2025-10-20,Customer_133,21.0,Female,Bangalore,2023-05-14,123033.0,Earphones,499.0,50.0,0.0,0.026838023379207814,73,2,2.0,False,False,True,False,False,False,False,"(14833.0, 22107.5]",0.7894262192785303,0.728019200291083,0.44494246721969494,1.0,0.734294893704286,290.3243243243243,9.975110296209095,146.574213284602,0.7973806500049059,1
T1265,234.0,P006,29240.0,UPI,2025-05-03,Customer_133,21.0,Female,Bangalore,2023-05-14,123033.0,Power Bank,2599.0,20.0,0.0,0.1836601127228829,243,3,3.0,False,False,False,True,False,False,False,"(22107.5, 29258.0]",1.6961989392682284,0.9993702528434832,0.9638078672732138,1.0,0.9993847836489166,119.8360655737705,10.28332711300532,170.99707599839243,1.5350481069037616,1
T1266,143.0,P018,23430.0,Cash,2025-02-03,Customer_42,43.0,Female,Bangalore,2023-02-12,23267.0,Fitness Band,2499.0,50.0,0.0,0.0661850818968447,332,0,0.0,False,False,False,False,False,False,True,"(22107.5, 29258.0]",1.0169377862073534,0.7961018651011618,0.5751271073053251,1.0,0.8008066169936428,70.36036036036036,10.061815210915432,153.0686120666154,0.9884054790613255,1
T1267,160.0,P020,13216.0,Debit Card,2025-01-19,Customer_59,35.0,Male,Mumbai,2023-03-01,55735.0,Microphone,2999.0,20.0,0.0,-0.14033642668442106,347,2,2.0,True,False,False,False,False,False,False,"(7159.5, 14833.0]",-0.17720565912204006,0.4387553397310979,-0.10817500668985817,1.0,0.45170551643994805,37.97701149425287,9.489259158757807,114.96086290559931,-0.07556480523873864,0
T1268,219.0,P014,26473.0,Debit Card,2025-12-12,Customer_118,18.0,Female,Ahmedabad,2023-04-29,31130.0,Printer,6999.0,10.0,0.0,0.12771288203516384,20,2,2.0,False,True,False,False,False,False,False,"(22107.5, 29258.0]",1.3727022765282213,0.9025641205056169,0.7786994915707787,1.0,0.9048123590129196,1260.6190476190477,10.183918398273716,162.70525498581785,1.2787712698714055,1
T1269,263.0,P011,12478.0,Debit Card,2025-02-17,Customer_162,20.0,Female,Bangalore,2023-06-12,146116.0,Tablet,15999.0,15.0,0.0,-0.15525838412841697,318,2,2.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.2634870241752114,0.4129357063139149,-0.15754616002140753,1.0,0.426481646045526,39.11598746081505,9.431802510507854,111.70496855556605,-0.1597924539147258,0
T1270,148.0,P005,9449.0,UPI,2025-12-28,Customer_47,41.0,Male,Mumbai,2023-02-17,31338.0,Headphones,1999.0,30.0,0.0,-0.21650311190329988,4,3,3.0,True,False,False,False,False,False,False,"(7159.5, 14833.0]",-0.617614740633282,0.30696325425341725,-0.3601819641423602,1.0,0.3229544056326475,1889.8,9.153770020487789,97.205966895042,-0.5209862687676451,0
T1271,112.0,P019,11475.0,Credit Card,2025-12-30,Customer_11,5.0,Female,Mumbai,2023-01-12,123691.0,Webcam,1499.0,25.0,0.0,-0.1755384970231702,2,1,1.0,False,True,False,False,False,False,False,"(7159.5, 14833.0]",-0.3807501802027601,0.3778447953146811,-0.22464543751672464,1.0,0.3922004238157085,3825.0,9.348013177101256,107.12142642814275,-0.2764594814214571,0
T1272,107.0,P012,12431.0,Cash,2025-03-12,Customer_6,41.0,Female,Mumbai,2023-01-07,24000.0,Smartphone,24999.0,20.0,0.0,-0.15620869849138147,295,0,0.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.26898190785745946,0.4112913665163437,-0.1606903933636607,1.0,0.42487524779547475,41.99662162162162,9.428029072607428,111.4943944779288,-0.16520141014210932,0
T1273,125.0,P006,23346.0,Unknown,2025-08-31,Customer_24,39.0,Male,Delhi,2023-01-25,32161.0,Power Bank,2599.0,20.0,0.0,0.06448664771622728,123,4,4.0,False,False,False,True,False,False,False,"(22107.5, 29258.0]",1.0071171430305697,0.7931630450374173,0.5695076264383195,1.0,0.7979356073552533,188.2741935483871,10.058223775185438,152.7939789389621,0.9802506042209553,1
T1274,284.0,P017,873.0,Cash,2025-01-16,Customer_183,19.0,Male,Bangalore,2023-07-03,137611.0,Hard Drive 1TB,4999.0,35.0,0.0,-0.38990515396252595,350,0,0.0,False,False,False,False,False,True,False,"(675.099, 7159.5]",-1.6202556440153928,0.00692372012636926,-0.9339042012309339,1.0,0.02983799302754802,2.4871794871794872,6.773080375655535,29.546573405388315,-1.8437329984987292,0
T1275,205.0,P018,16790.0,Credit Card,2025-10-23,Customer_104,50.0,Female,,2023-04-15,102637.0,Fitness Band,2499.0,50.0,0.0,-0.0680720961900561,70,1,1.0,False,False,False,False,False,False,True,"(14833.0, 22107.5]",0.24063932556635356,0.5637951362527944,0.13092052448488092,1.0,0.5738601408161871,236.4788732394366,9.72859830755947,129.57623238850556,0.3159045833963061,0
T1276,203.0,P020,19573.0,Cash,2025-02-05,Customer_102,29.0,Female,Bangalore,2023-04-13,55270.0,Microphone,2999.0,20.0,0.0,-0.011801354229838485,330,0,0.0,True,False,False,False,False,False,False,"(14833.0, 22107.5]",0.5660065870067004,0.6611610438408978,0.3170992774953171,1.0,0.6689794244309248,59.13293051359516,9.881957433985765,139.90353819685905,0.6051858025246467,0
T1277,263.0,P020,27308.0,Cash,2025-03-13,Customer_162,20.0,Female,Bangalore,2023-06-12,146116.0,Microphone,2999.0,20.0,0.0,0.14459612656868223,294,0,0.0,True,False,False,False,False,False,False,"(22107.5, 29258.0]",1.4703241462022025,0.9317773913773618,0.8345598073320846,1.0,0.933351561965958,92.56949152542373,10.214971597173399,165.2513237465891,1.356838588381773,1
T1278,280.0,P002,21067.0,Credit Card,2025-06-04,Customer_179,19.0,Female,Mumbai,2023-06-29,109339.0,Bluetooth Speaker,699.0,40.0,0.0,0.01840651083971419,211,1,1.0,True,False,False,False,False,False,False,"(14833.0, 22107.5]",0.7406737406509254,0.7134300578317804,0.41704575862991705,1.0,0.7200423815708524,99.37264150943396,9.95551058060328,145.1447553306698,0.755849375456981,1
